year,city_nhood,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
1997,EUCLID PARK,431,408,23,107600,204077.975031211,94.66357308584686,5.336426914153132
1997,FAIR PARK,424,349,75,72050,136652.5845817728,82.31132075471697,17.68867924528302
1997,FAIRFIELD,337,266,70,36900,69985.84831460674,78.93175074183976,20.77151335311573
1997,FAIRVIEW,1424,1327,97,86400,163869.30337078654,93.18820224719101,6.811797752808989
1997,FERNWOOD,1087,961,126,93800,177904.4057428215,88.40846366145354,11.591536338546458
1997,FLORIST HIGHLANDS,277,227,50,104000,197250.08739076156,81.94945848375451,18.050541516245488
1997,FOREST HOME HILLS,835,560,274,40000,75865.41822721598,67.06586826347305,32.81437125748503
1997,FRANKLIN HEIGHTS,2240,1480,750,25700,48743.53121098627,66.07142857142857,33.482142857142854
1997,FREEDOM VILLAGE,15,15,0,71300,135230.1079900125,100,0
1997,GARDEN HOMES,599,464,135,32900,62399.30649188515,77.46243739565944,22.537562604340565
1997,GOLDEN GATE,266,262,4,115550,219156.22690387018,98.49624060150376,1.5037593984962405
1997,GOLDEN VALLEY,1134,1061,73,77300,146609.9207240949,93.5626102292769,6.437389770723104
1997,GOLDMAN PARK,529,506,23,101100,191749.8445692884,95.65217391304348,4.3478260869565215
1997,GRA-RAM,498,468,30,102550,194499.965980025,93.97590361445783,6.024096385542169
1997,GRACELAND,784,664,120,55750,105737.42665418229,84.6938775510204,15.306122448979592
1997,GRANTOSA,366,304,62,82400,156282.76154806494,83.06010928961749,16.939890710382514
1997,GRANVILLE STATION,251,183,68,43900,83262.29650436954,72.90836653386454,27.091633466135455
1997,GRANVILLE WOODS,2,2,0,56200,106590.91260923847,100,0
1997,GRASSLYN MANOR,1583,1302,277,60100,113987.79088639202,82.24889450410613,17.49842072015161
1997,GREEN MOOR,209,198,11,97800,185490.9475655431,94.73684210526315,5.263157894736842
1997,GROVER HEIGHTS,106,61,45,31900,60502.67103620475,57.54716981132076,42.45283018867924
1997,HALYARD PARK,92,60,31,22400,42484.63420724095,65.21739130434783,33.69565217391305
1997,HAMPTON HEIGHTS,2128,1713,414,43400,82313.97877652934,80.49812030075188,19.454887218045116
1997,HARAMBEE,2543,1270,1255,19800,37553.38202247192,49.941014549744395,49.35116004718836
1997,HARBOR VIEW,9,4,5,19800,37553.38202247192,44.44444444444444,55.55555555555556
1997,HARDER'S OAKS,149,140,9,112700,213750.81585518105,93.95973154362416,6.0402684563758395
1997,HAVENWOODS,179,144,35,44200,83831.28714107367,80.44692737430168,19.553072625698324
1997,HAWLEY FARMS,599,553,46,76400,144902.94881398254,92.32053422370618,7.6794657762938225
1997,HAWTHORNE GLEN,123,104,19,57400,108866.87515605494,84.5528455284553,15.447154471544716
1997,HERITAGE HEIGHTS,47,37,10,115300,218682.0680399501,78.72340425531915,21.27659574468085
1997,HIGHWOOD ESTATES,505,462,43,101900,193267.15293383272,91.48514851485149,8.514851485148515
1997,HILLSIDE,40,34,6,20200,38312.03620474407,85,15
1997,HILLTOP PARISH,1,0,1,984800,1867806.5967540576,0,100
1997,HISTORIC MITCHELL STREET,1657,979,675,32700,62019.97940074907,59.082679541339765,40.73627036813519
1997,HISTORIC THIRD WARD,1,1,0,235000,445709.33208489395,100,0
1997,HOLLER PARK,166,164,2,103050,195448.2837078652,98.79518072289156,1.2048192771084338
1997,HONEY CREEK MANOR,907,844,62,89100,168990.21910112363,93.05402425578832,6.8357221609702314
1997,HONEY CREEK PARKWAY,435,393,42,79900,151541.17290886393,90.3448275862069,9.655172413793103
1997,JACKSON PARK,2456,2260,196,94050,178378.5646067416,92.01954397394137,7.980456026058631
1997,JOHNSON'S WOODS,923,803,120,69500,131816.16416978778,86.99891657638136,13.001083423618635
1997,JUNEAU TOWN,293,258,35,129000,244665.97378277156,88.05460750853243,11.945392491467576
1997,KILBOURN TOWN,1,0,1,12400,23518.279650436958,0,100
1997,KING PARK,173,85,87,19900,37743.045568039954,49.13294797687861,50.28901734104046
1997,KOPS PARK,1167,1088,79,73000,138454.3882646692,93.23050556983719,6.76949443016281
1997,LAND BANK,19,13,6,90600,171835.1722846442,68.42105263157895,31.57894736842105
1997,LAYTON PARK,1683,1391,290,58400,110763.51061173534,82.65002970885324,17.231134878193703
1997,LENOX HEIGHTS,458,399,59,59900,113608.46379525594,87.117903930131,12.882096069868995
1997,LINCOLN CREEK,1971,1584,386,42000,79658.68913857678,80.36529680365297,19.58396752917301
1997,LINCOLN PARK,1441,1107,332,36500,69227.1941323346,76.82165163081194,23.039555863983345
1997,LINCOLN VILLAGE,2135,1471,663,39900,75675.75468164794,68.89929742388759,31.05386416861827
1997,LINDSAY PARK,1059,963,96,82900,157231.07927590513,90.93484419263456,9.06515580736544
1997,LITTLE MENOMONEE PARKWAY,266,248,17,68350,129635.03339575531,93.23308270676691,6.390977443609022
1997,LONG VIEW,915,822,93,55800,105832.2584269663,89.8360655737705,10.163934426229508
1997,LOWER EAST SIDE,1127,758,369,72100,136747.41635455683,67.25820763087845,32.74179236912156
1997,LYONS PARK,544,499,45,91150,172878.32178526843,91.72794117647058,8.272058823529411
1997,MACK ACRES,69,66,3,114000,216216.44194756556,95.65217391304348,4.3478260869565215
1997,MAITLAND PARK,323,313,10,99500,188715.22784019978,96.90402476780186,3.0959752321981426
1997,MAPLE TREE,379,175,204,68700,130298.85580524345,46.17414248021108,53.825857519788926
1997,MARTIN DRIVE,415,269,146,43500,82503.64232209738,64.81927710843374,35.18072289156626
1997,MC GOVERN PARK,1065,873,191,40500,76813.73595505618,81.97183098591549,17.934272300469484
1997,MELODY VIEW,195,153,42,98500,186818.59238451938,78.46153846153847,21.53846153846154
1997,MENOMONEE RIVER HILLS,1945,1872,73,71300,135230.1079900125,96.24678663239075,3.7532133676092547
1997,MENOMONEE RIVER HILLS EAST,661,599,62,69400,131626.50062421974,90.62027231467474,9.379727685325264
1997,MENOMONEE RIVER PARKWAY,229,209,20,66500,126126.25780274658,91.26637554585153,8.73362445414847
1997,MENOMONEE RIVER VALLEY,3,1,2,21000,39829.34456928839,33.33333333333333,66.66666666666666
1997,MERRILL PARK,538,325,211,33900,64295.94194756555,60.4089219330855,39.21933085501858
1997,METCALFE PARK,612,276,329,18400,34898.092384519354,45.09803921568628,53.75816993464052
1997,MIDTOWN,1257,604,647,14800,28070.204744069917,48.050914876690534,51.471758154335724
1997,MILL VALLEY,331,296,35,69700,132195.49126092385,89.42598187311178,10.574018126888216
1997,MILLER VALLEY,110,75,35,40600,77003.39950062423,68.18181818181817,31.818181818181817
1997,MITCHELL FIELD,69,59,10,96300,182645.9943820225,85.5072463768116,14.492753623188406
1997,MITCHELL PARK,8,6,2,36350,68942.69881398254,75,25
1997,MITCHELL WEST,872,776,96,86850,164722.7893258427,88.9908256880734,11.009174311926607
1997,MORGAN HEIGHTS,541,479,62,99000,187766.91011235956,88.53974121996303,11.460258780036968
1997,MORGANDALE,2508,2277,231,81700,154955.11672908865,90.78947368421053,9.210526315789473
1997,MOUNT MARY,724,693,31,95900,181887.34019975032,95.71823204419888,4.281767955801105
1997,MOUNT OLIVET,63,53,10,78800,149454.8739076155,84.12698412698413,15.873015873015872
1997,MURRAY HILL,679,481,198,104500,198198.40511860178,70.83946980854198,29.16053019145803
1997,MUSKEGO WAY,1933,1250,680,35000,66382.240948814,64.66632177961718,35.17847904811175
1997,"NASH PARK",866,810,56,69700,132195.49126092385,93.53348729792148,6.466512702078522
1997,"NATIONAL PARK",458,370,86,56950,108013.38920099876,80.78602620087337,18.777292576419214
1997,NEW COELN,160,149,11,96650,183309.81679151062,93.125,6.875000000000001
1997,NORTH DIVISION,1923,947,950,14800,28070.204744069917,49.24596983879355,49.401976079043166
1997,NORTH GRANVILLE,30,25,5,74700,141678.66853932585,83.33333333333334,16.666666666666664
1997,NORTH MEADOWS,626,268,357,24700,46846.89575530587,42.81150159744409,57.02875399361022
1997,NORTHPOINT,514,440,74,183500,348032.6061173533,85.60311284046692,14.396887159533073
1997,NORTHRIDGE,216,119,97,77400,146799.58426966294,55.092592592592595,44.907407407407405
1997,NORTHRIDGE LAKES,297,275,22,67500,128022.89325842698,92.5925925925926,7.4074074074074066
1997,OLD NORTH MILWAUKEE,3154,2209,939,36000,68278.8764044944,70.03804692454027,29.7717184527584
1997,PARK KNOLL,370,345,25,91600,173731.8077403246,93.24324324324324,6.756756756756757
1997,PARK PLACE,33,32,1,109600,207871.2459425718,96.96969696969697,3.0303030303030303
1997,PARK VIEW,137,122,15,37500,71123.829588015,89.05109489051095,10.948905109489052
1997,PARK WEST,1707,875,813,17000,32242.802746566795,51.259519625073224,47.6274165202109
1997,PARKWAY HILLS,153,145,8,81800,155144.7802746567,94.77124183006535,5.228758169934641
1997,PHEASANT RUN,491,454,36,84000,159317.37827715356,92.4643584521385,7.3319755600814664
1997,POLLBER HEIGHTS,73,66,7,72400,137316.40699126094,90.41095890410958,9.58904109589041
1997,POLONIA,1150,953,197,62800,119108.7066167291,82.86956521739131,17.130434782608695
1997,RED OAK HEIGHTS,238,234,4,116300,220578.7034956305,98.31932773109243,1.680672268907563
1997,RIDGEVIEW,89,81,7,81800,155144.7802746567,91.01123595505618,7.865168539325842
1997,RIVER BEND,505,481,24,100600,190801.5268414482,95.24752475247524,4.752475247524752
1997,RIVERSIDE PARK,229,152,77,73400,139213.04244694134,66.37554585152839,33.624454148471614
1997,RIVERTON HEIGHTS,377,328,49,79400,150592.85518102374,87.0026525198939,12.9973474801061
1997,RIVERWEST,2572,1687,882,37900,71882.48377028714,65.59097978227061,34.29237947122862
1997,ROLLING GREEN,493,434,59,102800,194974.1248439451,88.03245436105477,11.967545638945234
1997,ROOSEVELT GROVE,1489,1126,360,42500,80607.00686641698,75.62122229684351,24.177300201477504
1997,ROOT CREEK,494,459,35,95100,180370.031835206,92.91497975708502,7.08502024291498
1997,RUFUS KING,1415,1185,229,39000,73968.78277153558,83.74558303886926,16.18374558303887
1997,SAINT JOSEPH,1674,1145,526,51300,97297.3988764045,68.39904420549581,31.42174432497013
1997,SAVELAND PARK,606,556,49,82400,156282.76154806494,91.74917491749174,8.085808580858085
1997,SERVITE WOODS,403,353,50,58600,111142.83770287142,87.59305210918114,12.40694789081886
1997,SHERMAN PARK,1755,1130,618,33700,63916.61485642947,64.38746438746439,35.21367521367522
1997,SILVER CITY,872,644,227,48350,91702.32428214732,73.85321100917432,26.03211009174312
1997,SILVER SPRING,2626,2086,537,48000,91038.50187265918,79.43640517897944,20.44935262757045
1997,SILVER SWAN,499,409,90,66900,126884.91198501874,81.96392785571143,18.03607214428858
1997,SOUTHGATE,479,415,64,80500,152679.15418227218,86.63883089770354,13.361169102296449
1997,SOUTHPOINT,537,479,58,77200,146420.25717852687,89.19925512104282,10.800744878957168
1997,ST. AMELIAN'S,582,532,50,73500,139402.70599250938,91.40893470790378,8.59106529209622
1997,STORY HILL,525,468,57,100200,190042.87265917606,89.14285714285714,10.857142857142858
1997,SUNSET HEIGHTS,1252,1042,209,64750,122807.14575530589,83.22683706070288,16.69329073482428
1997,THE VALLEY / PIGSVILLE,160,110,50,32550,61735.484082397015,68.75,31.25
1997,THURSTON WOODS,1169,983,186,42100,79848.35268414483,84.08896492728827,15.911035072711718
1997,TIMMERMAN AIRPORT,51,49,2,77500,146989.24781523098,96.07843137254902,3.9215686274509802
1997,TIMMERMAN WEST,959,888,71,75100,142437.32272159803,92.59645464025026,7.40354535974974
1997,TIPPECANOE,2108,1934,174,82650,156756.92041198502,91.74573055028463,8.254269449715371
1997,TOWN & COUNTRY MANOR,608,549,59,61550,116737.9122971286,90.29605263157895,9.703947368421053
1997,TOWN OF LAKE,1904,1788,116,82600,156662.088639201,93.90756302521008,6.092436974789916
1997,TRIANGLE,108,52,55,9400,17828.373283395755,48.148148148148145,50.92592592592593
1997,TRIANGLE NORTH,202,87,112,11750,22285.4666042447,43.06930693069307,55.44554455445545
1997,TRIPOLI PARK,234,226,8,76950,145946.09831460676,96.58119658119658,3.418803418803419
1997,UPPER EAST SIDE,856,618,238,149950,284400.4865792759,72.19626168224299,27.80373831775701
1997,UPTOWN,1479,981,494,47000,89141.86641697878,66.32860040567951,33.40094658553077
1997,VALHALLA,563,473,90,60300,114367.1179775281,84.01420959147424,15.985790408525755
1997,VALLEY FORGE,54,52,2,98650,187103.08770287142,96.29629629629629,3.7037037037037033
1997,VETERANS AFFAIRS,1,1,0,63600,120626.01498127342,100,0
1997,VOGEL PARK,370,312,58,67900,128781.54744069914,84.32432432432432,15.675675675675677
1997,WAHL PARK,854,684,170,39100,74158.44631710363,80.09367681498829,19.906323185011708
1997,WALKER'S POINT,1188,702,478,27500,52157.47503121099,59.09090909090909,40.235690235690235
1997,WALNUT HILL,479,228,246,19300,36605.06429463172,47.59916492693111,51.356993736951985
1997,WASHINGTON HEIGHTS,1991,1626,363,64300,121953.6598002497,81.66750376695127,18.23204419889503
1997,WASHINGTON PARK,1093,435,640,26700,50640.16666666667,39.79871912168344,58.5544373284538
1997,WEDGEWOOD,477,454,23,108500,205784.94694132337,95.17819706498952,4.821802935010482
1997,WEST VIEW,372,339,33,98100,186059.9382022472,91.12903225806451,8.870967741935484
1997,WHISPERING HILLS,213,202,11,66500,126126.25780274658,94.83568075117371,5.164319248826291
1997,WHITE MANOR,580,557,23,82300,156093.0980024969,96.03448275862068,3.9655172413793105
1997,WICK FIELD,160,144,16,55750,105737.42665418229,90,10
1997,WILLIAMSBURG,639,404,232,26200,49691.84893882647,63.22378716744914,36.30672926447575
1997,WILSON PARK,639,595,44,95500,181128.68601747818,93.11424100156495,6.885758998435055
1997,WOODLAND COURT,144,131,13,103950,197155.25561797753,90.97222222222221,9.027777777777777
1997,WYRICK PARK,238,205,32,46750,88667.70755305869,86.1344537815126,13.445378151260504
1997,YANKEE HILL,166,89,77,25000,47415.88639200999,53.6144578313253,46.3855421686747
1997,NA,4,3,1,36250,68753.03526841449,75,25
1998,ALCOTT PARK,485,455,30,115600,215749.50614250614,93.81443298969072,6.185567010309279
1998,ALVERNO,54,47,7,110450,206137.82831695332,87.03703703703704,12.962962962962962
1998,ARLINGTON GARDENS,737,687,50,74600,139229.35257985257,93.2157394843962,6.7842605156037985
1998,ARLINGTON HEIGHTS,1247,866,378,31300,58416.605036855035,69.44667201283079,30.312750601443465
1998,AVENUES WEST,269,100,168,25100,46845.26474201474,37.174721189591075,62.45353159851301
1998,BARAN PARK,93,82,11,47800,89211.30098280098,88.17204301075269,11.827956989247312
1998,BAY VIEW,5279,4301,976,80300,149867.52027027027,81.47376397044896,18.488350066300434
1998,BLUEMOUND HEIGHTS,1045,872,173,79200,147814.54054054053,83.44497607655502,16.555023923444974
1998,BORCHERT FIELD,1025,618,400,19300,36020.46253071253,60.292682926829265,39.02439024390244
1998,BRADLEY ESTATES,966,851,115,73200,136616.46928746928,88.09523809523809,11.904761904761903
1998,BREWER'S HILL,339,174,164,51200,95556.8746928747,51.32743362831859,48.37758112094395
1998,BUCHEL PARK,13,13,0,107300,200258.8409090909,100,0
1998,BURNHAM PARK,1460,1181,278,58800,109741.09828009827,80.89041095890411,19.041095890410958
1998,CALUMET FARMS,251,208,43,131900,246170.93304668306,82.86852589641434,17.131474103585656
1998,CAMBRIDGE HEIGHTS,477,342,135,115200,215002.96805896805,71.69811320754717,28.30188679245283
1998,CANNON PARK,467,439,28,96500,180102.31265356267,94.00428265524626,5.995717344753747
1998,CAPITOL HEIGHTS,1655,1460,192,62000,115713.40294840295,88.21752265861026,11.6012084592145
1998,CASTLE MANOR,759,709,50,100000,186634.52088452087,93.41238471673255,6.587615283267458
1998,CLARKE SQUARE,998,602,393,41700,77826.5952088452,60.320641282565134,39.37875751503006
1998,CLAYTON CREST,534,510,24,135900,253636.31388206387,95.50561797752809,4.49438202247191
1998,CLOCK TOWER ACRES,295,163,131,24100,44978.91953316953,55.254237288135585,44.40677966101695
1998,COLD SPRING PARK,278,177,99,45550,85012.02426289927,63.66906474820144,35.61151079136691
1998,COLLEGE HEIGHTS,374,368,6,92500,172636.93181818182,98.3957219251337,1.6042780748663104
1998,COLUMBUS PARK,1127,1029,98,67400,125791.66707616707,91.30434782608695,8.695652173913043
1998,CONCORDIA,182,126,55,58200,108621.29115479116,69.23076923076923,30.21978021978022
1998,COOPER PARK,1221,1140,81,88600,165358.1855036855,93.36609336609337,6.6339066339066335
1998,COPERNICUS PARK,474,449,24,113950,212670.03654791153,94.72573839662446,5.063291139240507
1998,DINEEN PARK,919,791,126,61400,114593.59582309582,86.07181719260065,13.710554951033732
1998,DOWNER WOODS,649,538,110,181800,339301.55896805896,82.89676425269646,16.94915254237288
1998,DRETZKA PARK,13,9,4,97800,182528.56142506143,69.23076923076923,30.76923076923077
1998,ENDERIS PARK,969,894,74,100200,187007.78992628993,92.26006191950464,7.636738906088751
1998,ESTABROOK PARK,10,5,5,46500,86785.05221130222,50,50
1998,EUCLID PARK,431,409,22,113200,211270.27764127764,94.89559164733178,5.104408352668213
1998,FAIR PARK,424,345,79,75200,140349.1597051597,81.36792452830188,18.632075471698112
1998,FAIRFIELD,337,270,67,39600,73907.27027027027,80.1186943620178,19.881305637982198
1998,FAIRVIEW,1424,1318,105,92750,173103.5181203931,92.5561797752809,7.373595505617978
1998,FERNWOOD,1090,951,137,99800,186261.25184275184,87.24770642201834,12.568807339449542
1998,FLORIST HIGHLANDS,281,231,50,117100,218549.02395577394,82.20640569395017,17.793594306049823
1998,FOREST HOME HILLS,835,552,280,42000,78386.49877149877,66.10778443113773,33.532934131736525
1998,FRANKLIN HEIGHTS,2236,1463,760,28250,52724.25214987715,65.4293381037567,33.98926654740608
1998,FREEDOM VILLAGE,15,14,1,71100,132697.14434889433,93.33333333333333,6.666666666666667
1998,GARDEN HOMES,598,457,138,35850,66908.47573710073,76.42140468227426,23.076923076923077
1998,GOLDEN GATE,266,262,4,122250,228160.7017813268,98.49624060150376,1.5037593984962405
1998,GOLDEN VALLEY,1134,1067,67,81500,152107.13452088452,94.09171075837742,5.908289241622574
1998,GOLDMAN PARK,529,508,21,106500,198765.76474201473,96.03024574669186,3.9697542533081283
1998,GRA-RAM,498,467,31,104000,194099.9017199017,93.77510040160642,6.2248995983935735
1998,GRACELAND,784,666,118,58800,109741.09828009827,84.94897959183673,15.051020408163266
1998,GRANTOSA,366,303,63,85000,158639.34275184275,82.78688524590164,17.21311475409836
1998,GRANVILLE STATION,251,184,67,41500,77453.32616707617,73.30677290836654,26.693227091633464
1998,GRANVILLE WOODS,2,1,1,53350,99569.5168918919,50,50
1998,GRASSLYN MANOR,1583,1301,280,65200,121685.70761670762,82.18572331017057,17.687934301958308
1998,GREEN MOOR,209,196,13,101200,188874.13513513512,93.77990430622009,6.220095693779904
1998,GROVER HEIGHTS,106,60,46,34050,63549.05436117936,56.60377358490566,43.39622641509434
1998,HALYARD PARK,88,58,30,31750,59256.460380835386,65.9090909090909,34.090909090909086
1998,HAMPTON HEIGHTS,2128,1710,416,46600,86971.68673218673,80.35714285714286,19.548872180451127
1998,HARAMBEE,2533,1273,1242,21500,40126.42199017199,50.25661271219898,49.03276746940387
